repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1721649615,2023-07-05T09:46:48,542.0,e3f62ea4e59393fe53784906952e9a1417688db1,1267838
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1721737046,2023-07-05T14:18:53,524.7,cee4ab20ddeef57e9b72447e753e72ed2eb244cf,1267963
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1721750205,2023-07-05T14:38:06,537.6,4613dfbe6bc2e60b1159da46db2edee3018423e1,1267976
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1721860650,2023-07-05T18:29:49,528.6,674dc1b6026b9fc62707f0df292dfaf1ba6557f1,1268132
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1721980326,2023-07-05T21:03:11,532.4,712427656ebd8d82b78a42d8e45b973aa7c220d7,1268236
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722024617,2023-07-06T01:07:34,519.2,a0647e42fb1f509d753d2baacd7858b3ee9a8821,1268349
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722107675,2023-07-06T06:12:07,533.8,1ba8085e68676425907973397d26e7417c1c4a74,1268405
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722222515,2023-07-06T11:48:20,534.9,becc2fa2c186914b1a887e40e6f0e9a6643273eb,1268565
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722238053,2023-07-06T12:38:53,529.7,5b919b11b30bcc659d499c9290a54c3f91d96bd2,1268598
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722441512,2023-07-06T16:43:39,528.6,433f58fbe4180052220b584f15de1d1d6fda065a,1268777
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722468848,2023-07-06T18:39:07,532.5,08f072ae172f3d48b0361ca0d34ead8a0b254e60,1268845
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722530300,2023-07-06T20:44:41,532.6,2c6190b6ecb6ab8933a296c08e753c060a3c2e9b,1268939
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722654003,2023-07-07T00:51:02,532.7,acd3d81337398ace5cd75f251f18da388ed281fa,1269038
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722675935,2023-07-07T01:49:15,536.6,013763c5f493c6232cfa8502e7bcec4b151d9161,1269055
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722715786,2023-07-07T06:17:26,532.3,e4d87ff75575880ea0c0fa09b316e360e4d9492f,1269097
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722828999,2023-07-07T10:08:37,525.7,3a88b97290a0fe46c6fbfcf6dacd91c6b6900aeb,1269195
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722917093,2023-07-07T14:06:48,529.9,fb62b8660fcaa40ecb0be50aa61ba8005dcbba27,1269286
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1722972544,2023-07-07T16:51:44,533.7,43977d30a10af8e193044a9aa578f2bc8b33edf7,1269420
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723217615,2023-07-08T02:51:52,520.5,d2be18e8ce8cd63eaddb8f012d582a2863075164,1269678
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723251601,2023-07-08T06:55:09,524.5,ef7d9ea0c3f751e7c525a136923c9c404c297b1f,1269687
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723381885,2023-07-08T13:13:32,525.8,ee68eebc7bfd59157569f7de331974b06e765482,1269721
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723363310,2023-07-08T13:22:34,533.6,3809d32977a2db97fd06c8fd3214256dc18af9a0,1269723
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723437244,2023-07-08T18:13:28,523.4,3b3b41fc7f1dad97415448fb4652eb636903a02a,1269751
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723481789,2023-07-08T22:36:06,529.8,47c72d2828f6f406fbe77758e1ae8cd7837af977,1269766
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723520227,2023-07-09T03:04:33,532.3,2ac0f03815253b96c145a52b1762ed04c50f079d,1269805
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723586819,2023-07-09T11:37:17,532.3,60d4eb46c8b40ab0cd000c9ef298c63c45539be7,1269836
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723636811,2023-07-09T16:14:27,527.3,38657e8c266f862cee349b298d0679f6617a8a63,1269855
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723663836,2023-07-09T17:38:49,527.4,91d2d276f13316b73f0fed743d543009fcfade03,1269870
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723724655,2023-07-09T22:03:27,522.0,5497748101b60ab9149d6616e70cabc4c11c6cb5,1269918
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723841973,2023-07-10T02:33:11,533.9,aaa3698312c56a08a7b405178ee462fe3c2a30e7,1269963
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1723975263,2023-07-10T08:51:48,528.6,7313b6429e48b58bd38ab3be47999be475f2ba6b,1270053
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724018669,2023-07-10T13:07:04,518.0,70fb59178ff21c468afeb592869c28371401db6a,1270176
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724096420,2023-07-10T14:01:57,528.4,e31033710cfe590d9e7deda75757f71ddef34207,1270199
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724221294,2023-07-10T18:14:55,530.0,1c909f267af625b4c370b6735113e1cafc94bbad,1270330
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724417107,2023-07-10T18:29:35,533.9,30b26799c81ba6f393a26ac1dec94fc65c700ae2,1270336
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724422341,2023-07-10T18:33:19,535.1,96f24646390be39f604f0815e8fdc2560d4608be,1270340
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724282086,2023-07-10T19:48:56,520.8,923b28f88778b9de2f2a694c75dcb313148c0fc5,1270385
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724363190,2023-07-11T01:42:54,527.0,b6a3e16c65e1298418f1aaf966dd3071d644075b,1270560
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724472964,2023-07-11T06:35:00,537.7,bd6b3707b0b4eb7dd36fd65f81325cd71a20ab43,1270619
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724533822,2023-07-11T08:55:46,536.5,6f3d3f416c953a7c5f64b907c4afb5906a1868a3,1270644
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724635159,2023-07-11T13:33:02,529.8,0c47c1159e0a060ee709f9f8f854bfad27f86c85,1270792
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724651546,2023-07-11T14:06:52,523.4,3100a08eeee126bc592700ba015d42a4eeabd552,1270802
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724816563,2023-07-11T18:36:01,527.1,87db7bb709335405232188624e8b3fa9990fd678,1270977
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724890507,2023-07-11T22:00:07,528.2,799309422d5f66cd280bc2aa8f49a203faaf670f,1271127
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1724963955,2023-07-12T03:43:13,524.6,409794f954d9150f8da58e49d75898a655aca25d,1271221
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1725016713,2023-07-12T07:41:52,531.2,3df39b644daab1c941ea8f68e6f1e1018058b95e,1271289
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1725127114,2023-07-12T11:57:10,524.7,323cd57deb4d5a322c892f49b9141687d7561c0b,1271397
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1725186724,2023-07-12T14:40:04,516.8,09a138b12b3b18e85b4234788a6f92fa756908af,1271467
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1725274903,2023-07-12T19:44:39,523.1,5af60a4168846b5be7576faecbb5050fa6d965cf,1271665
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1725343039,2023-07-12T23:52:09,528.9,48bcd4c43c3e833bc33696496138c36bdddef23d,1271821
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1725391887,2023-07-13T04:00:14,522.1,0724fde82b2fe250010f13a500b6c525eaf3abb5,1271916
autoland,4405762,13,e4d72390b447422fedc5ed018f5f11876417aca0,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,LastVisualChange,yahoo-mail,True,yahoo-mail LastVisualChange opt bytecode-cached fission warm webrender,,77,ms,firefox,,1725470008,2023-07-13T08:20:37,527.0,3170f4f57d01091d2a74fe40ee6f4ab8efa7351a,1271978
