job_id,entry_id,push_timestamp,value,revision,push_id,repository_name,test,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,has_subtests,tags,extra_options,signature_id,framework_id,signature_hash,option_collection_hash,machine_platform,suite,should_alert,alert_id,alert_push_id,alert_prev_push_id,alert_creation_timestamp,alert_first_triaged,alert_triage_due_date,alert_repository,alert_framework,test_id,test_status,test_series_signature_framework_id,test_series_signature_signature_hash,test_series_signature_machine_platform,test_series_signature_test,test_series_signature_suite,test_series_signature_lower_is_better,test_series_signature_has_subtests,test_series_signature_option_collection_hash,test_series_signature_tags,test_series_signature_extra_options,test_series_signature_measurement_unit,test_series_signature_suite_public_name,test_series_signature_test_public_name,test_prev_taskcluster_metadata_task_id,test_prev_taskcluster_metadata_retry_id,test_taskcluster_metadata_task_id,test_taskcluster_metadata_retry_id,test_profile_url,test_prev_profile_url,test_is_regression,test_prev_value,test_new_value,test_t_value,test_amount_abs,test_amount_pct,test_summary_id,test_related_summary_id,test_manually_created,test_classifier,test_starred,test_classifier_email,test_backfill_record_context,test_backfill_record_status,test_backfill_record_total_actions_triggered,test_backfill_record_total_backfills_failed,test_backfill_record_total_backfills_successful,test_backfill_record_total_backfills_in_progress,test_noise_profile,alert_related_alerts,alert_status,alert_bug_number,alert_bug_due_date,alert_bug_updated,alert_issue_tracker,alert_notes,alert_push_timestamp,alert_prev_push_revision,alert_assignee_username,alert_assignee_email,alert_performance_tags
,1698774049,2023-05-22 10:57:11,112462056.0,2d92d28f639f20a7e917b7f63cb308163faedc26,1244274,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1698853233,2023-05-22 13:08:08,112529884.0,5d18e7ffe2f3e4505ea815d584d20e66ad10f515,1244363,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1698963289,2023-05-22 17:17:42,112530091.0,da36d793eee9548d4e7196c784c9e6583503e4d0,1244560,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1698998382,2023-05-22 18:17:58,112530001.0,bb21e327ccb79685430efa701a571f96d4aba6cb,1244594,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699076054,2023-05-22 19:53:53,112530054.0,3845ce20497dee03cfc8a249aef6631c3ced0f64,1244630,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699112143,2023-05-22 22:34:21,112529873.0,10376393123f4d9a4f109e05e2dc02e1a6a53f5a,1244721,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699136440,2023-05-22 23:30:04,112488203.0,4cd85e4d83071ca50933de882aeaf2470fe819af,1244741,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699141749,2023-05-23 00:38:18,112489111.0,90cc6042aa21102c5db1104ebf025b2996581c5b,1244750,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699189395,2023-05-23 06:38:16,112489420.0,7a51123a06fd8b545661d59b7bce2da976113d04,1244841,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1699221872,2023-05-23 08:48:47,112489210.0,27fdd6adf92cff7333ecedfc9a94e590855e3864,1244918,firefox-android,,True,apk-size-fenixDebug opt ,,127,,,True,,,4669835,2,736085869a9781fb44d663498762da29aa8f5abf,102210fe594ee9b33d82058545b1ed14f4c8206e,fenix-android-all,apk-size-fenixDebug,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
